,rank,name,link,rate,description,adress,city,latitude,longitude
186,5,Les Terrasses,https://www.booking.com/hotel/fr/terrasses-uzes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=cad44eb3e2240129&srepoch=1643973096&from=searchresults#hotelTmpl,"9,7","Situé à Uzès, à 43 km de Vallon-Pont-d'Arc, la chambre d’hôtes Les Terrasses dispose d'une piscine extérieure et d'une connexion Wi-Fi gratuite. ","2 rue Saint-Théodorit, 30700 Uzès, France",Uzes,44.0115713,4.4215277
187,6,La Villa Léa,https://www.booking.com/hotel/fr/la-villa-lea.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=cad44eb3e2240129&srepoch=1643973096&from=searchresults#hotelTmpl,"9,2","Dotée d’une piscine extérieure et d’une terrasse bien exposée, La Villa Léa propose des hébergements à Uzès, en Occitanie. Elle possède également un parc aquatique et un bar-restaurant. ","10,rue léa Jonquet, 30700 Uzès, France",Uzes,44.0144957,4.4113705
188,7,Le mas des Lilas,https://www.booking.com/hotel/fr/le-mas-des-lilas-uzes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=cad44eb3e2240129&srepoch=1643973096&from=searchresults#hotelTmpl,"8,3","Situé à Uzès, à 49 km d'Orange, Le mas des Lilas propose une piscine extérieure et une connexion Wi-Fi gratuite. ","Impasse de la Lavande, 30700 Uzès, France",Uzes,43.997196,4.4257916
189,8,Logis Uzès Pont du Gard,https://www.booking.com/hotel/fr/uzes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=cad44eb3e2240129&srepoch=1643973096&from=searchresults#hotelTmpl,"7,9",Le Logis Uzès Pont du Gard propose des chambres confortables et bien équipées à seulement 10 minutes de marche du centre. ,"2 Bis rue de l'Emmeraude, 30700 Uzès, France",Uzes,44.01936552776931,4.4215146254406585
190,9,Hostellerie Provençale,https://www.booking.com/hotel/fr/hostellerie-provencale.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=cad44eb3e2240129&srepoch=1643973096&from=searchresults#hotelTmpl,"8,7","En séjournant dans le centre d'Uzès, vous pourrez pleinement apprécier les charmes de cet hôtel typiquement provençal. L'Hostellerie Provençale et son personnel seront ravis de vous accueillir. ","1-3 Grande Bourgade, 30700 Uzès, France",Uzes,44.0101825,4.4168922
191,10,Le Portalet,https://www.booking.com/hotel/fr/le-portalet-uzes3.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=cad44eb3e2240129&srepoch=1643973096&from=searchresults#hotelTmpl,"9,0","Offrant une vue sur la ville, le Portalet est situé à Uzès, à 38 km d'Avignon et à 23 km de Nîmes. La kitchenette est équipée d'un micro-ondes, d'un réfrigérateur et de plaques de cuisson. ","31 Boulevard Victor Hugo, 30700 Uzès, France",Uzes,44.0107529,4.4199044
192,11,Hôtel Le Saint-Geniès,https://www.booking.com/hotel/fr/le-saint-genies.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=cad44eb3e2240129&srepoch=1643973096&from=searchresults#hotelTmpl,"8,9","Cet hôtel à la gestion familiale est situé au cœur d'un jardin, dans un quartier résidentiel paisible à 1,5 km du centre historique d'Uzès. ","Chemin de Saint-Geniès, 30700 Uzès, France",Uzes,44.0251405,4.4194292
193,12,Le trente trois,https://www.booking.com/hotel/fr/le-trente-trois.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=cad44eb3e2240129&srepoch=1643973096&from=searchresults#hotelTmpl,"9,2","Situé à Uzès, l'établissement Le trente trois offre une vue sur le jardin et dispose d'une connexion Wi-Fi gratuite. ","33 Rue de la Petite Bourgade, 30700 Uzès, France",Uzes,44.0102154,4.4180416
194,13,Le Mas du Lac,https://www.booking.com/hotel/fr/le-mas-du-lac.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=cad44eb3e2240129&srepoch=1643973096&from=searchresults#hotelTmpl,"8,5","Situé dans un parc arboré à 4 km du centre d'Uzés, Le Mas du Lac est une chambre d'hôtes occupant un bâtiment restauré du XVIe siècle. Vous aurez accès à une piscine extérieure ouverte en saison. ","Chemin du Mas de Rey, 30700 Uzès, France",Uzes,43.9931696,4.4350964
195,14,L'Oustalet,https://www.booking.com/hotel/fr/oustalet-uzes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=cad44eb3e2240129&srepoch=1643973096&from=searchresults#hotelTmpl,"9,5","Situé à Uzès, à 44 km de Vallon-Pont-d'Arc, L'Oustalet propose une piscine extérieure et une connexion Wi-Fi gratuite. ","L'oustalet 13 Rue de l'Escalette, 30700 Uzès, France",Uzes,44.01936552776931,4.4215146254406585
196,15,La bohème place aux herbes,https://www.booking.com/hotel/fr/la-boheme-uzes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=cad44eb3e2240129&srepoch=1643973096&from=searchresults#hotelTmpl,"9,6","La bohème place aux herbes est située à Uzès. Offrant une vue sur la ville, il se trouve à 41 km d'Arles. ","2em 11 Place aux Herbes, 30700 Uzès, France",Uzes,44.01936552776931,4.4215146254406585
197,16,Le Pré Aux Cigales,https://www.booking.com/hotel/fr/le-pre-aux-cigales.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=cad44eb3e2240129&srepoch=1643973096&from=searchresults#hotelTmpl,"9,8","Situé à Uzès, en Occitanie, l'établissement Le Pré Aux Cigales dispose d'un jardin. Cet hébergement climatisé se trouve à 31 km d'Alès. ","Le pré aux cigales 8 Rue du Docteur Gardes, 30700 Uzès, France",Uzes,44.01936552776931,4.4215146254406585
198,17,La Taverne,https://www.booking.com/hotel/fr/la-taverne.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=cad44eb3e2240129&srepoch=1643973096&from=searchresults#hotelTmpl,"8,8","L'établissement La Taverne est situé à Uzès, dans une rue piétonne, à seulement 2 minutes à pied du château du Duché. L'office de tourisme est à 100 mètres de là et le musée Haribo, à 3 km. ","Rue Xavier Sigalon, 30700 Uzès, France",Uzes,44.0146691,4.4200603
199,18,Appartement 1 chambre avec Piscine,https://www.booking.com/hotel/fr/appartement-1-chambre-avec-piscine.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=cad44eb3e2240129&srepoch=1643973096&from=searchresults#hotelTmpl,"9,0","Situé à Uzès, l'Appartement 1 chambre avec Piscine dispose d'une piscine extérieure ouverte en saison, d'un barbecue et d'une terrasse. Vous séjournerez à 41 km d'Arles. ","Chemin du Paradis, 30700 Uzès, France",Uzes,44.0087851,4.4152272
200,19,UZES DECOUVERTES,https://www.booking.com/hotel/fr/uzes-decouvertes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=cad44eb3e2240129&srepoch=1643973096&from=searchresults#hotelTmpl,"9,7","Doté d'un jardin et d'une piscine extérieure, l'UZES DECOUVERTES est situé à Uzès. Cet hébergement climatisé se trouve à 49 km d'Arles. ","Terres de Lumières 4 Rue Abel Brunyer, 30700 Uzès, France",Uzes,44.01936552776931,4.4215146254406585
201,20,"Uzès à pied, Appartement dans cadre d'exception",https://www.booking.com/hotel/fr/uzes-a-pied-appartement-dans-cadre-d-39-exception.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=cad44eb3e2240129&srepoch=1643973096&from=searchresults#hotelTmpl,"9,3","L'Uzès à pied, Appartement dans cadre d'exception est situé à Uzès. Arles se trouve à 41 km. ","1 Place Dampmartin, 30700 Uzès, France",Uzes,44.012406,4.418874609147798
202,21,La Maison Rouge d'Uzes B&B,https://www.booking.com/hotel/fr/la-maison-rouge-d-uzes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=cad44eb3e2240129&srepoch=1643973096&from=searchresults#hotelTmpl,"8,9","Situé à Uzès, à 41 km d'Arles, l'établissement La Maison Rouge d'Uzes B&B dispose d'un jardin et d'une connexion Wi-Fi gratuite. Ce Bed & Breakfast sert un petit-déjeuner continental. ","6 RUE DE LA PERRINE, 30700 Uzès, France",Uzes,44.0147114,4.4227334
203,22,"Magnifique appartement avec terrasse privée, au cœur d’Uzès.",https://www.booking.com/hotel/fr/magnifique-appartement-avec-terrasse-privee-au-coeur-d-uzes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=cad44eb3e2240129&srepoch=1643973096&from=searchresults#hotelTmpl,"9,7","Doté d'une terrasse, le Magnifique appartement avec terrasse privée, au cœur d'Uzès. Situé à Uzès, l'Uzès propose un hébergement avec connexion Wi-Fi gratuite et vue sur le jardin. ","27 Avenue Jean Jaurès, 30700 Uzès, France",Uzes,44.0138406,4.416736
204,1,Royal Hôtel,https://www.booking.com/hotel/fr/royal.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"8,1","Situé au cœur de Nîmes, le Royal Hôtel dispose d'un restaurant sur place, La Bodéguita, qui s'ouvre sur la place Assas. ","1 place d'Assas, 30000 Nîmes, France",Nimes,43.8388406,4.3538343
205,2,"HÔTEL B&B Ville Active, parking sécurisé gratuit",https://www.booking.com/hotel/fr/b-amp-b-nimes-villes-active.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"7,4","L’HÔTEL B&B Ville Active, parking sécurisé gratuit vous accueille à Nîmes, à proximité de la sortie 25 de l’autoroute A9 et à 2 km du centre commercial Cap Costières. ","152 Rue Claude Nicolas Ledoux, 30900 Nîmes, France",Nimes,43.81537715,4.345235649471972
206,3,Appart'City Confort Nimes Arenes,https://www.booking.com/hotel/fr/appart-39-city-nimes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"8,8","L'Appart'City Confort Nîmes Arenes est situé dans le centre historique de Nîmes, à 1 minute à pied des arènes, à 300 mètres de la gare et à proximité d'un parking public souterrain. ","1 Boulevard De Bruxelles, 30000 Nîmes, France",Nimes,43.833997,4.3625266
207,4,Kyriad Nîmes Ouest A9,https://www.booking.com/hotel/fr/kyriad-na-r-mes-ouest.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"7,8","Idéalement situé à 10 minutes en voiture du centre de Nîmes et à 2 km de la sortie 25 de l’autoroute A9, l’établissement 3 étoiles Kyriad Nîmes Ouest propose une connexion Wi-Fi à 20 Mb/s gratuite et...","Ville Active - 157 rue Tony Garnier, 30900 Nîmes, France",Nimes,43.820992607417566,4.351381160023661
208,5,Campanile Nîmes Centre Mas-Carbonnel,https://www.booking.com/hotel/fr/campanile-nimes-centre-mas-carbonnel.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"7,0","Doté d'une connexion Wi-Fi gratuite, le Campanile Nîmes Centre Mas-Carbonnel est un hôtel 3 étoiles proposant des hébergements à Nîmes, à moins de 20 minutes de marche de la gare, de la Maison Carrée...","45 Rue San-Lucar, Zac Du Mas-Carbonnel, 30900 Nîmes, France",Nimes,43.8225968,4.363084
209,6,HÔTEL C SUITES chambres spacieuses,https://www.booking.com/hotel/fr/c-suites.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"7,2","L’HÔTEL C SUITES chambres spacieuses est un complexe urbain installé à Nîmes, à seulement 3 km des arènes. ","152 rue claude nicolas ledoux, 30900 Nîmes, France",Nimes,43.81537715,4.345235649471972
210,7,Novotel Atria Nimes Centre,https://www.booking.com/hotel/fr/atria-nimes-centre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"7,9","Le Novotel Atria Nîmes Centre vous accueille dans le centre-ville de Nîmes, à quelques minutes de la gare, des célèbres arènes romaines et de la place principale. ","5 boulevard de Prague, 30000 Nîmes, France",Nimes,43.8345783,4.3608101
211,8,Logis NIMOTEL Hôtel Cosy,https://www.booking.com/hotel/fr/nimotel.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"7,3",Le Logis NIMOTEL Hôtel Cosy vous accueille à 1 km de l’autoroute A9 et à 10 minutes en voiture du centre-ville de Nîmes. ,"152 Rue Claude Nicolas Ledoux, 30900 Nîmes, France",Nimes,43.81537715,4.345235649471972
212,9,Odalys City Nîmes Le Cheval Blanc,https://www.booking.com/hotel/fr/le-cheval-blanc.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"7,9","L'Odalys City Nîmes Le Cheval Blanc est situé dans le cœur historique de Nîmes, en face des arènes romaines et à 5 minutes à pied de la gare ferroviaire. ","1 Place des Arènes, 30000 Nîmes, France",Nimes,43.8341162,4.3604852
213,10,Best Western Marquis de la Baume,https://www.booking.com/hotel/fr/ha-tel-la-baume.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"7,9","Situé dans le centre de la ville historique de Nîmes, le Best Western Marquis de la Baume occupe une maison de ville du XVIIe siècle, à seulement 3,7 km du parc des expositions de Nîmes et à 650...","21, rue Nationale, 30000 Nîmes, France",Nimes,43.8395921,4.3611166
214,11,Hotel Majestic,https://www.booking.com/hotel/fr/majestic-nimes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"8,6","Rénové en 2019, l'Hotel Majestic est situé à Nîmes, à seulement 320 mètres des arènes et du centre-ville de Nîmes. ","9 Rue de la Servie, 30000 Nîmes, France",Nimes,43.8343858,4.365353
215,12,Appart'City Nimes,https://www.booking.com/hotel/fr/appart-city-nimes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"7,2","L’Appart'City Nîmes est situé à Nîmes, à 500 mètres du centre sportif et parc des expositions Le Parnasse, ainsi qu’à 20 minutes à pied des arènes de Nîmes et de la gare TGV. ","364, allée de l’Amérique Latine, 30900 Nîmes, France",Nimes,43.8213134,4.3643533
216,13,Hôtel & Spa Vatel,https://www.booking.com/hotel/fr/vatel.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"8,2","Le complexe 4 étoiles Hôtel & Spa Vatel propose un accès gratuit au spa et à la salle de sport, où vous profiterez d’une piscine intérieure chauffée et d’un jacuzzi. ","140, rue Vatel, 30900 Nîmes, France",Nimes,43.8203696,4.3192561
217,14,Margaret - Hôtel Chouleur,https://www.booking.com/hotel/fr/margaret-chouleur.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"9,4","Situé à Nîmes, le Margaret - Hôtel Chouleur propose un restaurant, une piscine extérieure ouverte en saison, une salle de sport et un bar. ","6 Rue Fresque, 30000 Nîmes, France",Nimes,43.8366941,4.3583494
218,15,Jolie annexe du mas dans le cœur de la garrigue nîmoise,https://www.booking.com/hotel/fr/jolie-annexe-du-mazet.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"8,6","Dotée d'une piscine extérieure ouverte en saison et d'une terrasse, la Jolie annexe du mas dans le cœur de la garrigue nîmoise est située à Nîmes, à 7 km du parc des expositions, à 6 km de l'école des...","BIS 685 Chemin de Mas Christol, 30000 Nîmes, France",Nimes,43.83677615662651,4.360507006324072
219,16,Maison Albar Hotels L’Imperator,https://www.booking.com/hotel/fr/imperator-nimes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"9,0","La Maison Albar Hotels L’Imperator est un hôtel de luxe situé dans la ville de Nîmes, en bordure du jardin de la Fontaine et à moins de 5 minutes à pied du temple romain de la Maison Carrée et du...","15 Rue Gaston Boissier, 30900 Nîmes, France",Nimes,43.8386128,4.3526313
220,17,Dolce NÎMES CENTRE,https://www.booking.com/hotel/fr/enclos-rey.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"8,8","Situé à Nîmes, à moins de 3,6 km du parc des expositions et à 700 mètres de la cathédrale, le Dolce NÎMES CENTRE propose des hébergements avec une connexion Wi-Fi gratuite et un coin salon. ","24 RUE DE L ENCLOS REY, 30000 Nîmes, France",Nimes,43.8402535,4.3628872
221,18,Hôtel Le Pré Galoffre,https://www.booking.com/hotel/fr/lepregaloffrenimes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"8,4","L'Hôtel Le Pré Galoffre vous accueille dans un cadre rural paisible, à 10 minutes en voiture du centre de Nîmes. ","3115 Route De Générac, 30900 Nîmes, France",Nimes,43.8141768,4.3536498
222,19,Grand Hôtel de Nîmes 4 étoiles,https://www.booking.com/hotel/fr/holiday-inn-nimes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"7,6","Situé à 2 km du centre de Nîmes, le Grand Hôtel de Nîmes 4 étoiles propose des hébergements climatisés, une connexion Wi-Fi gratuite, ainsi qu'un bar ouvert 24h/24 avec une terrasse donnant sur la...","202 rue Nicolas Ledoux, 30900 Nîmes, France",Nimes,43.820992607417566,4.351381160023661
223,20,Zenitude Hôtel-Résidences Nîmes Centre,https://www.booking.com/hotel/fr/adagio-access-nimes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"7,6","Le Zenitude Nîmes Centre est une résidence respectueuse de l’environnement située à Nîmes. Le parc des expositions vous attend à 1,6 km. Une connexion Wi-Fi est disponible gratuitement. ","5 allée Boissy d'Anglas - Triangle de la Gare, 30000 Nîmes, France",Nimes,43.8310603,4.3653756
224,21,Mas d'Escattes,https://www.booking.com/hotel/fr/mas-d-39-escattes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"9,7","Situé à 8 km du parc des expositions Parc Expo Nîmes, le Mas d'Escattes propose des hébergements avec une piscine extérieure, un jardin et une cuisine commune. ","8 Allée du Mas d'Escattes, 30000 Nîmes, France",Nimes,43.8704205,4.4046259
225,22,Hôtel De L'Amphithéâtre,https://www.booking.com/hotel/fr/de-l-amphitheatre-nimes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"8,4","Situé dans la zone piétonne du centre historique de Nîmes, l'Hôtel De L'Amphithéâtre est composé de 2 hôtels particuliers datant des XVIIe et XVIIIe siècles. ","4 Rue Des Arènes, 30000 Nîmes, France",Nimes,43.8358676,4.358974
226,23,"The Originals City, Hôtel Costières, Nîmes (Inter-Hotel)",https://www.booking.com/hotel/fr/balladinssuperiornimes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"7,1","L'établissement The Originals City, Hôtel Costières, Nîmes (Inter-Hotel) se trouve à 1 km du stade Costière, à côté de la sortie 25 de l'autoroute A9 Nîmes-Ouest. ","205 rue Tony Garnier - Ville Active, 30900 Nîmes, France",Nimes,43.8151355,4.3463299
227,24,Ciel de Nîmes - Première conciergerie,https://www.booking.com/hotel/fr/6-rue-de-la-maison-carree.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"7,9","Le Ciel de Nîmes - Première conciergerie propose un hébergement avec connexion Wi-Fi gratuite à Nîmes, à 2,5 km du parc des expositions, à 200 mètres de l'hôtel de ville et à 400 mètres des arènes. ","6 Rue de la Maison Carrée, 30000 Nîmes, France",Nimes,43.837466,4.3566689
228,25,Appartement mezzanine proche des Arenes,https://www.booking.com/hotel/fr/appartement-mezzanine-proche-des-arenes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=cb804ece0fde0166&srepoch=1643973150&from=searchresults#hotelTmpl,"7,7","L'Appartement mezzanine proche des Arenes est situé à Nîmes, à 1,7 km du parc des expositions, à 200 mètres du musée des beaux-arts et des arènes. ","1 Rue Ruffi, 30000 Nîmes, France",Nimes,43.832472,4.3586532
229,1,La Bastide du Calalou; BW Signature Collection,https://www.booking.com/hotel/fr/bastide-du-calalou.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=d57b4fb36227016d&srepoch=1643973607&from=searchresults#hotelTmpl,"8,4",La Bastide Du Calalou est située à 30 minutes de route des Gorges du Verdon et à 20 minutes en voiture du lac de Sainte-Croix. ,"Le Village, 83630 Moissac-Bellevue, France",Gorges du Verdon,43.6527962,6.1666256
230,2,Camping à la Ferme de Bourras,https://www.booking.com/hotel/fr/camping-a-la-ferme-de-bourras.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=d57b4fb36227016d&srepoch=1643973607&from=searchresults#hotelTmpl,"8,9","Situé à La Palud-sur-Verdon, le Camping à la Ferme de Bourras propose des hébergements avec une connexion Wi-Fi gratuite et un coin salon. ","Camping Bourras, 04120 La Palud-sur-Verdon, France",Gorges du Verdon,43.7829072,6.349669310414159
231,3,Les Bastides de Chanteraine,https://www.booking.com/hotel/fr/les-bastides-de-chanteraine.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=d57b4fb36227016d&srepoch=1643973607&from=searchresults#hotelTmpl,"8,3","Situé à Aiguines, l'établissement Les Bastides de Chanteraine propose des hébergements avec une piscine extérieure, un restaurant et un bar. ","Chanteraine, 83630 Aiguines, France",Gorges du Verdon,43.7634544,6.220999620456275
232,4,L'Establoun,https://www.booking.com/hotel/fr/l-39-establoun.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=d57b4fb36227016d&srepoch=1643973607&from=searchresults#hotelTmpl,"9,7","Situé à Saint-Martin-de-Brômes, l'établissement L'Establoun offre une vue sur sa piscine extérieure. Cet hébergement climatisé se trouve à 6 km de Gréoux-les-Bains. ","Chemin de la Palud - D82, 04800 Saint-Martin-de-Brômes, France",Gorges du Verdon,43.770354,5.9544558
